,article_id,date,embedding,n_chunks_orig,clean_category,nøgle,text,category,article_length,characters,embedding_shape,newspaper,label_type,book_announce,comment,predicted_book_announce
322701,ode_081725,1827-01-17,"[ 0.03561986 -0.00071833 -0.01298704 ... -0.0206947  -0.04304247
  0.00819888]",4,Bekjendtgjørelser,1827-01-17_237283,"Fra Pressen er udkommet: Kateketisk Magasin af J. C. Wegener, Forstander for det Kongelige Skolelærer-Seminarium paa Joenstrup. Første Binds andet Hefte, indeholdende følgende Katekisationer: 1) Den ægtekristelige Menneskekjærlighed bør være ufortrøden, virksom, uegennyttig og viis 2) Om de Glæder, den sande Menneskekjærlighed skjænker os 5) Om Guds Almagt; 4) Om Guds Alvidenhed; 5) OmGuds Viisdom; 6) Til Lærebogens 6 Kap. 1. 2. 5, 7) Religion er Menneskets vigtigste Anliggende. - Kateketiske Materialier, Udkast o. s. v. Til Lærebogens 3 Kap. 1. 2. Foranhver særskilt Katekisation findes en Forberedelse, og iøvrigt skal Samlingen indeholde deels Forfatterens egne Arbeider, deels et Valg af Andres, fornemmelig af Prof. Dinters Unterredungen. Den opmuntrende Deeltagelse, hvormed første Hefte er modtaget, lader haabe, at et for Skolevæsenet saa vigtigt Foretagende vil faae heldig Fremgang. Magasinet udkommer i tvang, løse Hefter og med hvert Bind skal følge særskilt Hovedtitel og Jndholdsliste. Bogladeprisen paa dette Hefte (9 1/2 Ark 8vo) er 5 Mk. 8 s. indheftet i kouleurt Omslag; for dem, som subskribere paa Fortsættelsen, 4 Mk. 4 s. - Tredie Hefte, hvorved første Bind sluttes, er under Pressen og udkommer med det første. Skrivtet faaes og Subskription modtages fremdeles : i Kjøbenhavn hos Hr. Hofboghandler Schubothe og paa den Gyldendalske Boglade, i Aalborg hos Hr. RottbølSadolin, i Aarhuus hos Hr. Jessen, i Randers hos Hr. Elmenhoff, i Ribe hos Hr. Ramsing, i Viborg hos Hr. Dons, i Sorøe hos Hr. F. Holm, i Nyborg hos Hr. Buschsamt hos Forlæggeren S. Hempel. Odense den 16 Januar 1827.",Fædrelandet,249,1611,[1024],ode,predicted,y,,
122727,aal_037640,1824-01-28,"[ 0.01850349  0.0163741  -0.02841377 ... -0.03093075 -0.0299059
 -0.02455115]",1,Bekjendtgjørelser,45465,"Torsdagen den 29de Januar opføres paa Theatret i Hr. Muurmester Ludewigs Gaard i Bispensgade, i Anledning af Hans Majestæt Kongens Fødselsdag: Prolog, forfattet og fremsiges af Hr. Bigum. Derefter: Hertug Uhaldo, Riddersørgespil i 5 Acter af A. v. Kotzebue, oversat af N. T. Bruun. Steiner.",Bekjendtgjørelser.,45,290,[1024],aal,predicted,unknown,,y
36356,lol_036563,1822-07-23,"[ 0.01733781 -0.00871071 -0.01489268 ... -0.02267379 -0.05515082
 -0.0231925 ]",1,Bekjendtgjørelser,1822-07-23_62282,"Tilkjøbs. Paa Addresse-Contoiret faaes tilkjøbs: fiint hollandsk Conceptpapiir, dito Propatria, beskaaren Postpapiir, linieret Nodepapiir, couleurt Papiir, forskjellige Sorter Glandspapiir, Guldpapiir samt Connossementer.",Bekjendtgjørelser,22,221,[1024],lol,gold,unknown,,y
213947,aal_128989,1838-09-29,"[ 0.02604191  0.02246719 -0.04656255 ... -0.02395542 -0.02327661
  0.01131871]",1,Bekjendtgjørelser,1838-09-29_96989,"Bekjendtgjörelser. Da jeg saa snart som muligt önskeal udsælge mil bekjendte Vorelager, serholder jeg mig til mine lidligere Bekjendtgjörelser. Jeg anbefaler mig derfor paadet Bedste med mil endnu veldesorterede Vorelager, som jeg fremdeles vedbliver atudsælge under Indkjöbspriserne. H. P. Hansen.",Bekjendtgjörelser,40,298,[1024],aal,predicted,unknown,,y
388537,ode_147770,1841-02-16,"[ 0.02075111 -0.01423042 -0.01770369 ... -0.03267203 -0.01004223
 -0.00127479]",1,Bekjendtgjørelser,1841-02-16_328946,"En Commission er allern. beordret nedsat til at tage begge de sidste Stænderforsamlingers Andragende, om en Forandring i Overbestyrelsen af Skole= og Underviisningsvæsenet under Overveielse. Commissionens Medlemmer ere: Biskop Mynster, Conferentsraad, Generalprocureur Ørsted, Etatsraad Kolderup-Rosenvinge, Etatsraad, Cancelliedeputeret Holm og Professor Theol.",Fædrelandet,41,362,[1024],ode,predicted,unknown,,y
619687,vib_104555,1829-06-02,"[ 0.01675091  0.00421931 -0.0175634  ... -0.02412278 -0.0160743
  0.00373808]",1,Bekjendtgjørelser,1829-06-02_261807,"En slittelig Dreng, helst confirmeret, som har Lysttil at lære Handelen, kan blive antaget hes en Kjøbmand her i Provindsen. Man henvender sig i den Anledning til Boghandler Dons i Viborg, hvor det Nærmere erfares.",Bekjendtgjørelser,35,214,[1024],vib,predicted,unknown,,y
70455,lol_070824,1833-10-08,"[ 0.03104637  0.01123359 -0.01570889 ... -0.01603323 -0.05694096
 -0.00432894]",1,Bekjendtgjørelser,1833-10-08_115040,"Tilkjøbs. Et nyt Parti af det bekjendte paalidelige givtfrie Rotter- og Muusfordrivningsmiddel er nu indløben, i større og mindre Flasker a 14 Mk. 8 s. og 7 Mk. 8 s., og at faae hos Giegengack i Mariebo.",Bekjendtgjørelser,37,203,[1024],lol,gold,unknown,,y
702120,aar_017118,1800-08-02,"[ 0.02292825  0.0107849  -0.0252364  ... -0.01080252 -0.02873545
 -0.01539932]",1,Bekjendtgjørelser,1800-08-02_23866,"Her paa Adresse=Contoiret faaes tilkiøbs: Linieret Papiir til Auctionsforretninger, a Bog 2 Mk. Af og Tilgangslister, a Bog . . 1 Mk. 8. Hovedmandtalslister, a Bog 1 Mk. 8 s. Markedspasser, a Bog . 3 Mk.",Bekiendtgiørelser,36,203,[1024],aar,predicted,unknown,,y
310130,ode_069095,1824-02-04,"[ 0.03765451  0.00561245 -0.01307322 ... -0.02772388 -0.0295762
  0.00789013]",1,Bekjendtgjørelser,1824-02-04_219524,"Jakobsen, C., Ny Kogebog eller Anviisning til at kogebage, stege, indsylte, henlægge, indslagte, anrette o. s. v. 2det Oplag. 1821. 1 Rbd. heftet.",Titelblad,23,146,[1024],ode,predicted,unknown,,y
628963,vib_113852,1831-06-28,"[ 0.02161407  0.004412   -0.03815096 ... -0.02401292 -0.02704349
  0.00363131]",1,Bekjendtgjørelser,1831-06-28_276902,"Stratorerteereriarosriorterretterrer, - Bekjendtgjørelser. J Overeensstemmelse med den 20de s. i Forordningen 27de September 1799 om Trykkefrihedens Grændser, bekjendtgjøres herved Domslutningen af den i den Kongelige Lands-Over- samt Hof- og Stadsret i Kjøbenhavn, Mandagen den 6te Juni 1831, i",Jndenlandske Efterretninger,38,295,[1024],vib,predicted,unknown,,y
214504,aal_129547,1838-11-01,"[ 0.01041363  0.01041861 -0.01974252 ... -0.02236524 -0.03321993
  0.00143062]",1,Bekjendtgjørelser,1838-11-01_97694,"For en duelig Møllersvend er Tjeneste ledig, men uden gode Anbefalinger nytter det ikke at melde sig. Gartner Jlonster=wiebler. af skjønne dobbelte og enkelte Hyacinther, Taketter, Jonquiller, Amaryllis &c. re nyligen arriverede og kunne faaes hos J. P. M. Beck, ved Gammel-Mølle.",Bekjendtgjörelser,42,280,[1024],aal,predicted,unknown,,y
37043,lol_037251,1822-10-04,"[ 0.01692615 -0.0013543  -0.01513628 ... -0.01713131 -0.01820323
  0.00035937]",1,Bekjendtgjørelser,1822-10-04_63341,"Bekjendtgjørelser. Jstedetfor Mandag og Torsdag, udleveres herefter Bøger fra Provindsialbogsamlingen Onsdag og Løverdag, om Formiddagen fra Kl. 11 til 12; hvilket herved kundgjøres.",Bekjendtgjørelser,23,182,[1024],lol,gold,unknown,,y
297654,ode_056611,1821-04-27,"[ 0.01981584 -0.00610355 -0.01949332 ... -0.0158006  -0.03506229
  0.00049297]",1,Bekjendtgjørelser,1821-04-27_202135,"Paa en Oversættelse af Venturinis ChronidesneunBehnten Jahrhundert for saavidt som Spanien angaaer, modtages Subskription her paa Adressekontoiret, hvor Planen er til Eftersyn i 14 Dage.",Avertissements,25,186,[1024],ode,predicted,unknown,,y
350964,ode_110075,1834-01-20,"[ 0.03359204  0.01211337 -0.02072413 ... -0.021046   -0.02296501
 -0.00486253]",1,Bekjendtgjørelser,1834-01-20_277410,"Ved den høiærværdige Biskop Plums Død, d. 18 Jan. 1834. Vera laus veræ virtuti debetur. Som han levede i Kjærlighed for Sandhed, Retfærdighed og Pligt, dyrkende med ufravendt Ole Aabenbaringen i Bibel, Naturog eget Bryst, saa gik kan ogsaa ved den evige Sandheds milde Fakkelflamme med urokket Tillid og Ro signet og signende - frem for dens Himmeltrone. Hæder være hans Minde, Trøst, hans Efterladte",Titelblad,65,400,[1024],ode,predicted,unknown,,y
231275,aal_146352,1841-07-16,"[ 0.04081684  0.01673031 -0.00923095 ... -0.01480999 -0.0368538
 -0.01038197]",1,Bekjendtgjørelser,1841-07-16_118832,"Billetter a 2 Mk. faaes hos Hr. Gjæstgirer Petersen, samt ved Indgangen, der aabnes Kl. 7. Henrich Koch. Violinist i Iloscapellet.",Bekjendtgjørelser,21,130,[1024],aal,predicted,unknown,,y
206600,aal_121626,1837-07-29,"[ 0.02924452  0.00796868 -0.01341737 ... -0.00373696 -0.02516323
 -0.01023048]",1,Bekjendtgjørelser,1837-07-29_87376,"udgivet af P. Chr. Borch & A. Ph. Kirs Enke. - Redigeret af Capitain v. Bøderberg, Rd. af D.",Titelblad,19,92,[1024],aal,predicted,unknown,,y
272812,ode_031751,1816-05-27,"[ 0.03725103 -0.01292042 -0.02246957 ... -0.01088176 -0.04632228
  0.01282121]",1,Bekjendtgjørelser,1816-05-27_169016,"Papiir-Oplaget fra Fabrikken Frikshaab er hos Kjøbmand Paul Jacobsen i Fasborg. Dhrr. Handlende, der kjöbe 10 Riis eller derover, nyde Rabat, og om forlanges 2 Maaneders Credit,",Fædrelandet,27,177,[1024],ode,predicted,unknown,,y
826336,aar_141483,1832-12-07,"[ 0.02424148  0.00297885 -0.03126224 ... -0.02640867 -0.03398816
 -0.01062879]",1,Bekjendtgjørelser,1832-12-07_184528,"J saae Davidsen, paa Kannikegade. Nye Mallaga Rosiner, Fr. Svedsker, Cathrineblommer, søde bittre og Krak Mandler, Bamb. Kirsebær, Caroline Riis, Perle-Sago, fiin Muskatblomme, dito Nødder, Cardemomme, Cancel, fiin og godt Congo Thee, m. fl. gode Urtekræmmer-Varer ere arriveret og faaes meget billig hos S. Lind.",Bekjendtgjørelser,45,313,[1024],aar,predicted,unknown,,y
443259,ode_202526,1848-11-07,"[ 0.04053451  0.00764858 -0.01323161 ... -0.02611869 -0.00914795
  0.00527939]",1,Bekjendtgjørelser,1848-11-07_403817,"Udnævnelser. Under 31 Octbr. er Geheimearchivarius, ved Hs. Maj. Kongens Geheimearchiv Dr. F. C. Wegener, allernaadigst udnævnt til Professor med Rang i 4de Klasse No. 3 efter Rangforordningen.",Fædrelandet,28,193,[1024],ode,predicted,unknown,,y
768339,aar_083410,1820-06-02,"[ 0.04395983  0.01928609 -0.03141867 ... -0.01668009 -0.0489646
  0.01405675]",1,Bekjendtgjørelser,1820-06-02_110188,"Kiøbmand K paa Broberg har endnu ikke, uagtet sine Løfter, hverken leveret mig min Hat tilbage, eller Betalingen derfor, thi anmodes han for sidste Gang derom, hvis han ikke ønsker at see sit fulde Navn beJ. Hirsch, kiendtgjort.",Bekiendtgiørelser,38,228,[1024],aar,predicted,unknown,,y
146459,aal_061375,1827-08-04,"[ 0.01967142  0.01075441 -0.03112829 ... -0.02975255 -0.06426372
 -0.00821429]",1,Bekjendtgjørelser,1827-08-04_2782,"Speilglas af forskjellig Størrelse med Folium, samt Reflections-Speile, bekommes til billigste Priis hos Dahlin. Til Michaeli er Værelser tilleie hos Dahlin. Hvor en stærk Reisekuffert kan faaes tilkjøbs anviser Stiftsbogtrykkeriet.",Bekjendtgjørelser,30,232,[1024],aal,predicted,unknown,,y
625921,vib_110798,1830-10-05,"[ 0.04141925 -0.01342791 -0.02789789 ... -0.03515111 -0.03770943
  0.00974343]",1,Bekjendtgjørelser,1830-10-05_271877,"Bekjendtgjørelser. Det har behaget det alvise Forsyn, igaar Eftermiddag Kl. 1, til et bedre Liv at hjemkalde vor elskede Søn, Seminarist Jacob Dittman Stilling Woergaard, i hans Alders 24de Aar. Med roligt Mod og gudhengivent Sind saae han sin Oplysning imøde, som en tærende Sygdom uundgaaeligenfremkaldte. En let og smertefrie Død endte hans Lidelser. Dybt nedbøiede ved Tabet af vor retskafne og kiærlige Søn, frabede vi os al Bevidnelse om Deeltagelse i vor Sorg.",Bekjendtgjørelser,74,467,[1024],vib,predicted,unknown,,y
205927,aal_120952,1837-06-17,"[ 0.02913771  0.01390194 -0.00124963 ... -0.03212134 -0.05449121
  0.01039183]",1,Bekjendtgjørelser,1837-06-17_86490,"Første Afdeling. 1) Duverture. Fortepiano=Concert i E Mol, af Kalkbrenner, udføres af Noach jun. Fiirstemmig Sang med Accompagnement. 4) Variationer for Klarinet, af Baermann, udføres, af Noach jun. Trio for Viola, Flauto og Guitarre. Variationer for Fortepiano og Obligat=Fagot, af C. M. Weber, udføres af Noach sen. og junAnden Afdeling. Duverture. Variationer for Fortepiano, af Hertz, ved Noach junior. 3) Qvartet for 2 Viola, Violin og Violonce. Comisk Basarie med Accompagnement.",Blandede Efterretninger,71,485,[1024],aal,predicted,unknown,,y
29274,lol_029409,1820-05-26,"[ 0.04793174 -0.00040721 -0.02277056 ... -0.01693323 -0.06383093
 -0.0112827 ]",1,Bekjendtgjørelser,1820-05-26_51085,Paa Addresse-Contoiret i Mariboe kan bekommes tilkjøbs: extra godt hollandsk Concepipapiir.,Bekjendtgjørelser,11,91,[1024],lol,gold,unknown,,y
802782,aar_117893,1827-08-14,"[ 0.00967871  0.03483978 -0.03031231 ... -0.03684495 -0.04382464
 -0.0117261 ]",1,Bekjendtgjørelser,1827-08-14_154220,Bekjendtgjørelser. Skuespil i Horsens. Fredagsaften opføres: (Til Benefice for Hr. og Mad. Müller) Kjøbenhavn. Nyt originalt Lystspil i 4 Acter. Titchen.,Bekjendtgjørelser,21,153,[1024],aar,predicted,unknown,,y
182968,aal_097945,1833-07-15,"[ 0.02235935 -0.00698119 -0.04103443 ... -0.00844012 -0.04382267
 -0.00406756]",1,Bekjendtgjørelser,1833-07-15_54513,"Wor fuldendt Kunst man for end saae og ikke saae Det Dig, Chalia=Peiberg! dag indrømmes maaAt Sandhed er Dit Blik, Din Röst, Dit Spil; At Kunstens rige Gave er Natur hos DigArndopides.",Fædrenelandet,32,184,[1024],aal,predicted,unknown,,y
135567,aal_050480,1825-12-10,"[ 0.00609846 -0.00199073 -0.01246145 ... -0.001957   -0.04673842
  0.00365355]",1,Bekjendtgjørelser,61407,"Ligesom jeg herved ønsker at bidrage til sand Gudfrygtigheds Fremvært, saaledes haaber jeg at møde velvillig Understøttelse. Subskription modtages hos Hr. Bogtrykker Borch eller hos mig selv. For det første tør jeg ikke love ringere Priis end 1 Rbdlr. qvartaliter for Trykpapiir og 8 Mk. før Skrivpapiir. Aalborg, 1ste December 1825. H. C. Stenersen Gad.",Bekjendtgjørelser.,55,354,[1024],aal,predicted,unknown,,y
729204,aar_044228,1809-07-12,"[ 0.00986185 -0.00936446 -0.02640359 ... -0.01212931 -0.04337456
  0.00831284]",1,Bekjendtgjørelser,1809-07-12_59773,"De samlede Forordninger tilligemed Schous Register, begge for 1808, ere med øvrige ny Literatur at faae Schytte.",Bekiendtgiørelser,17,112,[1024],aar,predicted,unknown,,y
680249,vib_165274,1842-03-03,"[ 0.01502355  0.01009998 -0.05312826 ... -0.00998471 -0.03249317
 -0.00327911]",1,Bekjendtgjørelser,1842-03-03_359342,"Min tiltagende Afsætning i de senere Aar til Provindserne lader mig formode at ogsaa Familier der ville i de nævnte Artikler finde Ting som især til de Priser hvortil de sælges maatte finde Bifald, og da Partiet er saa stort raaden jeg til, at overdrage Valget til Bekjendtere her, idet jeg ikke som for saa ofte har været Tilfældet, selv tør paatage mig dette.",AVERTISSEMENTS,64,361,[1024],vib,predicted,unknown,,y
332288,ode_091322,1829-06-11,"[ 0.0248069   0.02647731 -0.01361644 ... -0.01523796 -0.03909429
  0.00027502]",1,Bekjendtgjørelser,1829-06-11_251010,"AVERTISSEMENT S. Da kun et lidet Antal af de udgivne NB. Prænumerationsplaner paa endeel Forlagsskrifter til hale Priis ere tilbagekomne, saa bliver, ifølge Fleres Ønske, Tiden, hvori Prænumeration paa de anførte fordeelagtige Vilkaar modtages, gjeldende endnu i et halvt Aar fra Dato indtil 1 Novbr. d. A. Af Planen selv erfares det Videre, hvorhos dog bemærkes, at de først remitterede Planer have Fortrin.",AVERTISSEMENT S,63,408,[1024],ode,predicted,unknown,,y
763738,aar_078804,1819-03-27,"[ 0.02958795  0.02092244 -0.03613255 ... -0.05420487 -0.03595636
 -0.00976142]",1,Bekjendtgjørelser,1819-03-27_104409,"Bekiendtgiørelser. Søndagen d. 28de Marts, Aftenen Kl. 7, opføres paa Polyhymnias Theater: De Sandseslasse. Lystspil i 1 Act af Kotebue. Vedsteforældrene, eller det snurrige. Frierie. Originalt Lystsvil i to After af B. Bang.",Bekiendtgiørelser,33,225,[1024],aar,predicted,unknown,,y
479985,thi_036803,1838-09-01,"[ 0.04164898  0.01493766 -0.02966576 ... -0.01320481 -0.05276171
  0.0179998 ]",1,Bekjendtgjørelser,1838-09-01_47713,"C. Andersen. Første Afdeling: ""Spanierne i Odense, Vaudeville i 1 Act. Anden Afdeling: ""Fem og tyve Aar derefter i Helsingøer, Vaudeville i 1 Act. Billetter a 2 Mk. 8 s., (Børn det Halve) erholdes i mit Logie hos Hr. Kobbersmed Schmidt. Hvo som tager 6 Billetter erholder disse for 2 A. Werligh. Rbd.",AVERTISSEMENTS,53,300,[1024],thi,predicted,unknown,,y
553048,vib_037761,1817-06-23,"[ 0.02080033  0.01143615 -0.02206913 ... -0.02286754 -0.05662288
 -0.01308074]",1,Bekjendtgjørelser,1817-06-23_164332,"Hos Undertegnede faaes: Forskjellige Sorter fine og grove Skrivpapirer, Karhuus=Glands=Marmor= og Kattun=Papiir, Jmperial-Roial=Velin og Postpapiir, Ringkjøbings rødt Lak, fine Tegneblianter, Brevoblater, m. m.",Indenlandske Tidender,23,210,[1024],vib,predicted,unknown,,y
564445,vib_049195,1819-06-16,"[ 0.03682468  0.00677322 -0.02105432 ... -0.01758444 -0.04287933
  0.01919921]",1,Bekjendtgjørelser,1819-06-16_180411,Billetter erholdes i mit Logie hos Hr. Jørgen Gjørup for 1 Rbd. Stykket. De som tager et halvt eller heelt Dosin for 4 Mk. pr. Styk. Indgangen aabnes Kl. 6 og Begyndelsen skeer Kl. 7. Fr. Røeppke.,Bekjendtgjørelser,37,196,[1024],vib,predicted,unknown,,y
763691,aar_078757,1819-03-23,"[ 0.03311348  0.01639253 -0.0210792  ... -0.01173746 -0.04307505
  0.0155797 ]",1,Bekjendtgjørelser,1819-03-23_104352,"Entrebilletter a 1 Rbd. eie forinden at erholde i mit Logis hos Hr. Kiøbmand Fulling, samt Forestillings. aftenen ved Indgangen.",Bekiendtgiørelser,20,128,[1024],aar,predicted,unknown,,y
600883,vib_085727,1825-10-12,"[ 0.0388669   0.02361619 -0.02598855 ... -0.04476194 -0.04977468
 -0.02271504]",1,Bekjendtgjørelser,1825-10-12_233866,"Bekjendtgjørelser. Skuespil. Torsdagen den 13de October opføres : (for næstsidste Gang, Trylletrommen, eller: Narrchætten, stort tyrkisk Trylle-Opera i 3 Acter. Musiken af Schat. Becker.",Bekjendtgjørelser,24,186,[1024],vib,predicted,unknown,,y
129193,aal_044106,1825-01-06,"[ 0.01400327  0.01381961 -0.01355195 ... -0.0152977  -0.03051612
  0.01298838]",1,Bekjendtgjørelser,53496,"Ceres. Et periodisk Skrivt for dannede Læsere. Udgiver af F. M. Lange. Femte Hefte. Det indeholder: Juliette, eller det hemmelige Ægteskab, af Frederik Kind. - Jagtgildet, af Washington Irving. Subskription modtages hos Vogelius, Boghandler og Bogbinder.",Skuespil.,36,254,[1024],aal,predicted,unknown,,y
477045,thi_033858,1837-07-29,"[ 0.0032286   0.01315721 -0.02723944 ... -0.0141418  -0.01139402
 -0.0010674 ]",1,Bekjendtgjørelser,1837-07-29_44024,"De Herrer fra Landet, der hos mig have subscriberet paa Lov og Ret for Herremænd, og Bønder, ville behage at lade 1ste og 2det Joh. G. Lund. Hefte afhente hos",AVERTISSEMENTS,30,158,[1024],thi,predicted,unknown,,y
258238,ode_017154,1813-01-25,"[ 0.01407084 -0.00667951 -0.01535247 ... -0.02535662 -0.04585007
  0.0177493 ]",1,Bekjendtgjørelser,1813-01-25_150253,"Enhver Borger og Læg=Mand, der skjøtter om at anvende en Aften Time ved dette Foredrag, behøver blot at indlægge en Seddel med sit paaskrevne Navn i mit Logis, da jeg snarest muelig besørger det videre Fornødne. Hvis jeg derved kunde bidrage, det være lidet eller meget til den gode Sag, og gavne mine Medborgere, da er jeg fuldkommen betalt for min Uleilighed.",Første rubrik,62,361,[1024],ode,predicted,unknown,,y
669536,vib_154545,1840-03-07,"[ 0.01167296  0.01943357 -0.02903998 ... -0.03157685 -0.01805255
  0.00079356]",1,Bekjendtgjørelser,1840-03-07_342468,"AVERTISSEMENTS. Paa afdøde Professor Ridder Stougaards særdeles veltrufne Portrait, tegnet af Hr. Portraitmaler A. Winther og lithographeret af Hr. Em. Bærenzen, modtages Subskription hos P. C. Kabell.",AVERTISSEMENTS,27,201,[1024],vib,predicted,unknown,,y
264328,ode_023252,1814-08-19,"[ 0.01089774  0.00993031 -0.02080439 ... -0.0415175  -0.02354632
  0.01144008]",1,Bekjendtgjørelser,1814-08-19_158016,"En udi Stiftet pensioneret Præst ønsker at give PrivatUnderviisning for Børn, hvilket herved tilkjendegives, for at kunne aftale alt øvrigt med ham selv, som logerer hos Mad. dre Oehlenschlager i Klaregaden.",Avertissements,31,207,[1024],ode,predicted,unknown,,y
424872,ode_184130,1846-09-12,"[ 0.03939665  0.00689657 -0.00504669 ... -0.02013762 -0.02695034
  0.02515518]",1,Bekjendtgjørelser,1846-09-12_378483,"AVERTISSEMENTS. Paa mit Forlag er udkommen: H. Jastraus Apparat til Underviisning i dansk Skrift. 1ste Hefte i Omslag 3 Mk. Opklædet paa fast Pap i 1to 6 Mk. Ditto opklædet paa Pap, gjennemskaaret i 86 Stkr., der udgjøre 6 Afdelinger, hver med et lille Foutteral og et større ditto til at conservere dem i, 9 Mk. 2det Hefte, med større dansk Sammenskrift, engelsk eller latinsk Skrift, samt Fractur, vil complet udkomme i næste Maaned. Miloske Bog= og Papirhandling.",AVERTISSEMENTS,78,466,[1024],ode,predicted,unknown,,y
798855,aar_113964,1826-11-17,"[ 0.05706759  0.00149067 -0.02171274 ...  0.00663467 -0.03257199
 -0.00844228]",1,Bekjendtgjørelser,1826-11-17_149285,"Baggesens allerældste Poesier, fra hans syvende Aar, kan ventes i en til Nytaar udkommende Samling.",Fædrelandet,15,99,[1024],aar,predicted,unknown,,y
115357,aal_030269,1822-11-21,"[ 0.02437122  0.01196045 -0.03865495 ... -0.03684545 -0.05040038
 -0.00119343]",1,Bekjendtgjørelser,36265,"Følgende nye Bøger faaes hos Undertegnede: Penia eller Blade for Skole=Jndustrie=Medicinal- og Forsørgelses=Væsen, af Statsraad Thaarup for 1816 9 Mk., 1817 og 1818 4 Mk., 1821 7 Mk. 8 s. Kirkens Band, Ridderskuespil af N. Søtoft, indbunden 9 Mk. Barbereren i Sevilla, Syngestykke i to Akter ved N. T. Bruun, heftet 1 Rbd. Almanakker for 1823 a 100 11 Rbd. Skriverbøger for Almueskoler paa 1 Bog Papir, hefter 16 s. Rottbøll Sadolin.",Bekjendtgjørelser.,72,433,[1024],aal,predicted,unknown,,y
166666,aal_081610,1831-01-06,"[ 0.0243545   0.00793138 -0.02604117 ... -0.00159718 -0.03039449
  0.00775089]",1,Bekjendtgjørelser,1831-01-06_31030,"En ung Mønne, tjenlig til Jagten, anvises tilkjøbs fra Stiftsbogtrykkeriet.",Bekjendtgjoreløer,10,75,[1024],aal,predicted,unknown,,y
